Штрихкод;Номенклатура;Цена;Количество;Стоимость
4607040700035;Сахар, мешок;350;10;3500
4608050800031;Мука, мешок;300;30;9000
4601150800031;Ароматизатор апельсин 20л;800;10;8000
4602233800021;Ароматизатор вишня 20л;900;10;9000
4601160800055;Ароматизатор ваниль 20л;850;10;8500
4601380800078;Подсолнечное масло, фляга;7000;10;70000
4608970800025;Закваска для хлеба 20л;900;10;9000
4609870800044;Соль пищевая, кг;50;10;500
4601950800441;Сода пищевая, кг;50;10;500
4601155500037;Яичный порошок, кг;350;10;3500
4607895800088;Ароматизатор кокос 20л;1700;10;17000
4601234800077;Маргарин, кг;250;10;2500
Рубль
